Date,60_40,All_Weather,Permanent,Golden_Butterfly
2024-03-01,2.0620259919357915,1.5725183161190723,1.6298861162044855,2.133063340743284
2024-03-04,2.058684276107334,1.5712346529747094,1.6344728869499234,2.1376137025120743
2024-03-05,2.0506507997948944,1.5767096629334416,1.6386886323554188,2.137656069963431
2024-03-06,2.058156169318757,1.5853324305829957,1.6467077976798443,2.1497287280060693
2024-03-07,2.0722211607188346,1.5908177213258679,1.6529493199702632,2.163818687344298
2024-03-08,2.065454016142003,1.5876653097938098,1.6533714376498667,2.160810080871674
2024-03-11,2.06346506233733,1.5878491836505917,1.6536319861953344,2.1598211000961163
2024-03-12,2.0747607302357713,1.5849657068290608,1.6500041180140428,2.1612808702259034
2024-03-13,2.071287131239266,1.5831066109542593,1.6503358900470342,2.162815742813778
2024-03-14,2.0636297469444926,1.5706023825926734,1.6416195288535336,2.1468621771707186
2024-03-15,2.054942607127142,1.5667595236518335,1.6373824177961984,2.139946729107608
2024-03-18,2.061503173997854,1.5687268139245512,1.639327873530463,2.143566329294851
2024-03-19,2.070462829381574,1.573582508244049,1.6423452538873637,2.151807222962482
2024-03-20,2.0837745493318036,1.5795011196845616,1.6511522824484353,2.1715571875339625
2024-03-21,2.0885571362594324,1.582173242995774,1.6530870778713664,2.1798789904671865
2024-03-22,2.0888372661448216,1.5867028344214904,1.652985043249406,2.174502185746224
2024-03-25,2.0838395187615957,1.5829296966469266,1.6511584685829734,2.171749285832674
2024-03-26,2.0823925605743003,1.5836260628777508,1.6529282447223137,2.1720827007952974
2024-03-27,2.0955970058610083,1.5955741564086277,1.663765302102905,2.1960508864897994
2024-03-28,2.0943289107775174,1.5976523071976902,1.668691926495315,2.2024891479300974
2024-04-01,2.0860442321961026,1.5844770384497957,1.664551631953677,2.193631035501381
2024-04-02,2.077475805276975,1.5803678300670643,1.6660249491651764,2.186681520002611
2024-04-03,2.079359059377627,1.5835674861612539,1.6701723087055695,2.1933001844075544
2024-04-04,2.066121358355467,1.5827110923970702,1.6657793562401064,2.1792420434591357
2024-04-05,2.0748588991758137,1.5799642969442285,1.6717731871968327,2.192237193722325
2024-04-08,2.0747814870548527,1.580363561246945,1.6747452299285752,2.197644858993154
2024-04-09,2.0790570178105927,1.5876679483762044,1.6814864915591676,2.205645552340929
2024-04-10,2.0566106510603603,1.5655051061697802,1.6642935751558492,2.1733829749212847
2024-04-11,2.066093413164577,1.5681601727224346,1.6742473321628382,2.1869330950912103
2024-04-12,2.0504821660584605,1.5643432599328653,1.664817839492684,2.1646207777512276
2024-04-15,2.03014018632833,1.550024291108777,1.661914987850158,2.1514646472715047
2024-04-16,2.0256121829269285,1.5442035508961973,1.659156643731799,2.1448900453971076
2024-04-17,2.0222418075927755,1.546770052221117,1.6578732698830139,2.138999657247785
2024-04-18,2.017450104172113,1.5423432507239132,1.656814774113197,2.137244341124239
2024-04-19,2.007846777080658,1.5418427882142325,1.6562467752474805,2.1361340089824328
2024-04-22,2.0193048897670387,1.5417820189700167,1.64810579607314,2.1350482732361025
