Date,name,daily_return
2016-04-15,All_Weather,0.0037799519070187415
2016-04-15,Permanent,0.00351426663518839
2016-04-15,Golden_Butterfly,0.0033508241949842255
2016-04-18,60_40,0.004197721242309882
2016-04-18,All_Weather,0.00043706392648856784
2016-04-18,Permanent,0.0003616326890789612
2016-04-18,Golden_Butterfly,0.002493314329378604
2016-04-19,60_40,0.0018564616258394118
2016-04-19,All_Weather,0.002221916556163439
2016-04-19,Permanent,0.003914924399401221
2016-04-19,Golden_Butterfly,0.004922208752885737
2016-04-20,60_40,-0.00039924881246877764
2016-04-20,All_Weather,-0.0037536646379380256
2016-04-20,Permanent,-0.0037829915791399715
2016-04-20,Golden_Butterfly,-0.0029176711895808616
2016-04-21,60_40,-0.0037755354640183203
2016-04-21,All_Weather,-0.0042605438857703515
